timestep,reward,resulting_max_loading,mw_amount,converged
66,9.543047904968262,32.663971793339776,137.08563232421875,True
67,9.975349426269531,42.06422943135278,7.395127296447754,True
68,9.664139747619629,21.859610390394742,100.75814819335938,True
69,9.97970962524414,15.010685919453955,6.087014198303223,True
70,9.187458992004395,11.273033317038072,243.7621612548828,True
71,9.566827774047852,10.288689075115228,129.9515380859375,True
72,9.97265911102295,38.97100605258317,8.202356338500977,True
73,9.856602668762207,20.1238759477885,43.01925277709961,True
74,9.542380332946777,13.73940852124661,137.28591918945312,True
75,9.099786758422852,44.934604559960796,270.06390380859375,True
76,9.725238800048828,17.21601841917249,82.42841339111328,True
77,9.716869354248047,14.623333311290413,84.93922424316406,True
78,9.980109214782715,9.937192083660506,5.967262268066406,True
79,9.740742683410645,10.393121855287657,77.77730560302734,True
80,9.320474624633789,32.69976463526159,203.8575439453125,True
81,9.691299438476562,43.603135664150415,92.61003112792969,True
82,9.795398712158203,8.9837462939807,61.3804931640625,True
83,9.006452560424805,26.751575664210097,298.0642395019531,True
84,9.160015106201172,88.5715872784935,251.99554443359375,True
85,9.360758781433105,15.237899935469853,191.77249145507812,True
86,9.768035888671875,74.91790136086404,69.58914184570312,True
87,9.32461929321289,14.836992269120126,202.61419677734375,True
88,9.654398918151855,66.25357880946572,103.68038940429688,True
89,9.467620849609375,10.92797713155497,159.71368408203125,True
90,9.963627815246582,38.639648732190885,10.91165542602539,True
91,9.681265830993652,12.71066345277406,95.62026977539062,True
92,9.983534812927246,20.72068269260304,4.939600944519043,True
93,9.399250030517578,12.047590322387999,180.2249298095703,True
94,9.959546089172363,10.758431142662191,12.136146545410156,True
95,9.878616333007812,33.01029804613653,36.41523361206055,True
96,-63.913978576660156,135.54289558894754,224.73187255859375,True
97,9.519330978393555,35.865415549384316,144.20074462890625,True
98,9.513009071350098,19.1464986001062,146.09718322753906,True
99,9.788118362426758,13.706455362510786,63.564491271972656,True
100,9.190869331359863,18.72511458914726,242.7392120361328,True
101,9.03205394744873,23.63578718410477,290.3836975097656,True
102,9.708736419677734,79.42550011627826,87.37908935546875,True
103,9.608502388000488,10.699525183554817,117.4493179321289,True
104,9.664986610412598,34.4859811076233,100.50399780273438,True
105,9.373167991638184,17.238423061520272,188.0496368408203,True
106,-62.31359100341797,135.20293526645688,105.37739562988281,True
107,9.436424255371094,17.77427612602815,169.07273864746094,True
108,9.372056007385254,11.738856673868508,188.38308715820312,True
109,9.779125213623047,17.00696582249225,66.262451171875,True
110,9.303049087524414,17.94319780010108,209.0851593017578,True
111,9.083464622497559,37.808013412009664,274.96063232421875,True
112,9.146272659301758,15.908653235787954,256.11810302734375,True
113,9.515457153320312,44.10667982727179,145.3627166748047,True
114,9.797222137451172,11.255214014238419,60.83333206176758,True
115,9.717119216918945,80.32337605288495,84.86431884765625,True
116,9.239667892456055,18.520159373094014,228.09959411621094,True
117,9.575377464294434,18.929863688018568,127.38667297363281,True
118,9.506470680236816,18.390099784528772,148.0589141845703,True
119,9.042540550231934,22.26424109439632,287.23797607421875,True
120,9.911133766174316,36.850199587525594,26.659826278686523,True
121,9.104449272155762,40.423899888706615,268.6652526855469,True
122,9.94359016418457,19.5619948855559,16.923057556152344,True
123,9.646220207214355,19.624183576404654,106.13394165039062,True
124,9.412556648254395,31.958806991083566,176.2329864501953,True
125,9.986174583435059,45.264116403185156,4.147741317749023,True
126,9.886183738708496,20.691746760166698,34.14482498168945,True
127,9.076436996459961,18.66867452524922,277.0688781738281,True
128,9.977871894836426,12.998464449294428,6.6383867263793945,True
129,9.65676498413086,11.062103257090577,102.97036743164062,True
130,9.862085342407227,30.16274486071756,41.37450408935547,True
131,9.4810209274292,24.917871424057303,155.69375610351562,True
132,9.805500030517578,17.990979028293797,58.35011672973633,True
133,9.307254791259766,58.57449404022671,207.82359313964844,True
134,9.017197608947754,23.13771629088093,294.840576171875,True
135,9.104337692260742,11.72726541180501,268.6985778808594,True
136,9.725738525390625,25.576687822381526,82.27851104736328,True
137,9.127649307250977,13.58342212230105,261.7052307128906,True
138,9.246588706970215,15.238183531789332,226.02342224121094,True
139,9.277114868164062,47.503320861393625,216.8654022216797,True
140,9.48852825164795,15.611769951121362,153.44146728515625,True
141,9.216094017028809,13.541388924702968,235.17185974121094,True
142,9.652677536010742,12.176672356078868,104.19677734375,True
143,9.137072563171387,18.76801536503752,258.87811279296875,True
144,9.864422798156738,17.333328433520226,40.673301696777344,True
145,9.422710418701172,49.37114728338609,173.18678283691406,True
146,9.685504913330078,11.138766528324464,94.34864044189453,True
147,9.140262603759766,23.801791646666555,257.9212951660156,True
148,9.816423416137695,40.77311457093407,55.07292938232422,True
149,9.983735084533691,17.727301322203594,4.879438877105713,True
150,9.810669898986816,65.53669708769358,56.79899597167969,True
151,9.09289264678955,26.551291180146652,272.1322021484375,True
152,9.410414695739746,13.562282790675258,176.87571716308594,True
153,9.215583801269531,21.827713996519396,235.32479858398438,True
154,9.47945499420166,39.580979735387224,156.16360473632812,True
155,9.056291580200195,9.647271607851625,283.1126403808594,True
156,9.67304515838623,34.389253292556,98.08647155761719,True
157,9.062346458435059,72.02995192778042,281.296142578125,True
158,9.416927337646484,22.353621516787133,174.92166137695312,True
159,9.36673355102539,11.748641452552254,189.97982788085938,True
160,9.241999626159668,11.73792699325391,227.40011596679688,True
161,9.29877758026123,14.707883569436442,210.3668670654297,True
162,9.83497142791748,9.549332437078732,49.508544921875,True
163,9.950526237487793,80.4794348117957,14.841994285583496,True
164,9.507746696472168,10.79186183500898,147.67608642578125,True
165,9.099899291992188,25.21245361612981,270.03033447265625,True
166,9.187901496887207,57.3000257411318,243.62950134277344,True
167,9.947761535644531,66.65534319975424,15.671610832214355,True
168,9.211250305175781,40.33215123650536,236.62498474121094,True
169,9.161181449890137,9.480597827526019,251.64561462402344,True
170,9.09414291381836,23.95475563574256,271.7572021484375,True
171,9.28313159942627,19.473033150068535,215.06045532226562,True
172,9.851799964904785,46.50986844212624,44.46000289916992,True
173,-176.34182739257812,159.340712708593,82.74491119384766,True
174,9.142077445983887,12.36480661490165,257.37677001953125,True
175,9.065176010131836,29.6912166034503,280.447265625,True
176,-3.180166482925415,107.8400467729798,32.054935455322266,True
177,9.528925895690918,55.28947316494113,141.32228088378906,True
178,9.911480903625488,28.209276096959492,26.555702209472656,True
179,9.246491432189941,36.809327829318306,226.0526123046875,True
180,9.105504035949707,12.977094518550647,268.3488464355469,True
181,9.675837516784668,50.234664723897716,97.24868774414062,True
182,9.840591430664062,48.80447953382461,47.82258987426758,True
183,9.49885368347168,16.811177147356517,150.34385681152344,True
184,9.868683815002441,15.90438778375663,39.394989013671875,True
185,9.620969772338867,24.29415237131382,113.70902252197266,True
186,9.718451499938965,10.931238792782896,84.46466827392578,True
187,9.206231117248535,17.910567398744483,238.13063049316406,True
188,9.232319831848145,13.171186210236973,230.30409240722656,True
189,9.675442695617676,28.02046182827326,97.36724853515625,True
190,9.732601165771484,17.49327251048422,80.21968841552734,True
191,9.899977684020996,20.007870495621237,30.00677490234375,True
192,9.061092376708984,8.987793328249294,281.6722412109375,True
193,9.358865737915039,34.82297891448048,192.34030151367188,True
194,9.961442947387695,16.983918978746875,11.567026138305664,True
195,9.36201286315918,35.955719346534856,191.39625549316406,True
196,9.898672103881836,50.99583252126062,30.398279190063477,True
197,9.426036834716797,22.86877083396714,172.1890411376953,True
198,9.793633460998535,25.416595746499222,61.91006088256836,True
199,9.55453109741211,28.282775485062565,133.64071655273438,True
200,9.780342102050781,46.503506234279904,65.89749145507812,True
201,9.165010452270508,25.598270765546115,250.4969024658203,True
202,9.247297286987305,15.724296103689776,225.81076049804688,True
203,9.592896461486816,18.02578243454204,122.1311264038086,True
204,9.067605972290039,19.84933158628385,279.7182922363281,True
205,9.326465606689453,39.31795544855872,202.0603485107422,True
206,9.831343650817871,18.52295345962875,50.59684371948242,True
207,9.860149383544922,19.912373654000096,41.955230712890625,True
208,9.978105545043945,11.031605547480574,6.5682291984558105,True
209,9.379203796386719,12.473947453481179,186.2389373779297,True
210,-0.0434628427028656,100.45557846545215,9.925577163696289,True
211,9.156710624694824,12.199287761354089,252.9867706298828,True
212,-16.586023330688477,118.18998448918683,12.673687934875488,True
213,9.587376594543457,23.9462749816705,123.7868881225586,True
214,9.545639991760254,39.121551866522246,136.30812072753906,True
215,9.694757461547852,21.274164311498712,91.57267761230469,True
216,9.838808059692383,16.769760178637714,48.35770797729492,True
217,9.372102737426758,12.773040608460457,188.36929321289062,True
218,9.908228874206543,35.947310474636375,27.531347274780273,True
219,9.80571460723877,10.125530961189074,58.28567123413086,True
220,9.410057067871094,56.78521469552014,176.98277282714844,True
221,9.801284790039062,11.25390278338233,59.614662170410156,True
222,9.427946090698242,96.54640055245761,171.6161346435547,True
223,9.855379104614258,73.19760892919282,43.38619613647461,True
224,9.069119453430176,16.87427527494649,279.26422119140625,True
225,9.506319046020508,10.376408634881361,148.1041717529297,True
226,9.823979377746582,11.67489652427471,52.806060791015625,True
227,9.010794639587402,18.15356140253728,296.7615966796875,True
228,9.208614349365234,12.591628534394697,237.4155731201172,True
229,9.501131057739258,30.765778537444632,149.66055297851562,True
230,9.869876861572266,29.93107403239052,39.0369873046875,True
231,9.434986114501953,23.634468070836263,169.5041961669922,True
232,9.956130981445312,71.21858908438786,13.16060733795166,True
233,9.736132621765137,54.506396163791,79.16033935546875,True
234,9.298948287963867,53.06711680844993,210.31552124023438,True
235,9.270244598388672,20.857005896395147,218.92665100097656,True
236,9.099063873291016,14.134953207199509,270.2809143066406,True
237,9.853470802307129,33.43727086471113,43.95878601074219,True
238,9.701879501342773,36.94828402854377,89.4361801147461,True
239,9.590408325195312,13.61038586852416,122.87749481201172,True
240,9.319101333618164,15.287577669203698,204.26951599121094,True
241,9.476118087768555,9.58573424410823,157.1645050048828,True
242,9.967577934265137,21.670120434277592,9.726709365844727,True
